"Area Name-Legal/Statistical Area Description"	"Qualifying Name"	"FIPS"	"Summary Level"	"Geographic Component"	"State (Census)"	"State (FIPS)"	"County"	"County Size Code"	"County Subdivision (FIPS)"	"Census Tract"	"Families"	"Income in 1999 below poverty level"	"Income in 1999 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"Income in 1999 below poverty level: Married Couple Family: No related children under 18 years"	"Income in 1999 below poverty level: Male householder, no wife present"	"Income in 1999 below poverty level: Male householder, no wife present: With related children under 18 years"	"Income in 1999 below poverty level: Male householder, no wife present: No related children under 18 years"	"Income in 1999 below poverty level: Female householder, no husband present"	"Income in 1999 below poverty level: Female householder, no husband present: With related children under 18 years"	"Income in 1999 below poverty level: Female householder, no husband present: No related children under 18 years"	"Income in 1999 at or above poverty level"	"% Income in 1999 below poverty level"	"% Income in 1999 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"% Income in 1999 below poverty level: Married Couple Family: No related children under 18 years"	"% Income in 1999 below poverty level: Male householder, no wife present"	"% Income in 1999 below poverty level: Male householder, no wife present: With related children under 18 years"	"% Income in 1999 below poverty level: Male householder, no wife present: No related children under 18 years"	"% Income in 1999 below poverty level: Female householder, no husband present"	"% Income in 1999 below poverty level: Female householder, no husband present: With related children under 18 years"	"% Income in 1999 below poverty level: Female householder, no husband present: No related children under 18 years"	"% Income in 1999 at or above poverty level"	"Total"	"Total: Same house in 1995"	"Total: Different house in 1995"	"Total: Different house in 1995: In United States in 1995"	"Total: Different house in 1995: In United States in 1995: Same county"	"Total: Different house in 1995: In United States in 1995: Different county"	"Total: Different house in 1995: In United States in 1995: Different county: Same state"	"Total: Different house in 1995: In United States in 1995: Different county: Different state"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: Northeast"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: Midwest"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: South"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: West"	"Total: Different house in 1995: In Puerto Rico in 1995"	"Total: Different house in 1995: In Puerto Rico in 1995: Same municipio"	"Total: Different house in 1995: In Puerto Rico in 1995: Different municipio"	"Total: Different house in 1995: Elsewhere in 1995"	"Total: Different house in 1995: Elsewhere in 1995: U.S. Island Areas"	"Total: Different house in 1995: Elsewhere in 1995: Foreign country or at sea"	"% Total: Same house in 1995"	"% Total: Different house in 1995"	"% Total: Different house in 1995: In United States in 1995"	"% Total: Different house in 1995: In United States in 1995: Same county"	"% Total: Different house in 1995: In United States in 1995: Different county"	"% Total: Different house in 1995: In United States in 1995: Different county: Same state"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: Northeast"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: Midwest"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: South"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: West"	"% Total: Different house in 1995: In Puerto Rico in 1995"	"% Total: Different house in 1995: In Puerto Rico in 1995: Same municipio"	"% Total: Different house in 1995: In Puerto Rico in 1995: Different municipio"	"% Total: Different house in 1995: Elsewhere in 1995"	"% Total: Different house in 1995: Elsewhere in 1995: U.S. Island Areas"	"% Total: Different house in 1995: Elsewhere in 1995: Foreign country or at sea"	"Occupied housing units"	"Occupied housing units: Owner occupied"	"Occupied housing units: Owner occupied: Moved in 1999 to March 2000"	"Occupied housing units: Owner occupied: Moved in 1995 to 1998"	"Occupied housing units: Owner occupied: Moved in 1990 to 1994"	"Occupied housing units: Owner occupied: Moved in 1980 to 1989"	"Occupied housing units: Owner occupied: Moved in 1970 to 1979"	"Occupied housing units: Owner occupied: Moved in 1969 or earlier"	"Occupied housing units: Renter occupied"	"Occupied housing units: Renter occupied: Moved in 1999 to March 2000"	"Occupied housing units: Renter occupied: Moved in 1995 to 1998"	"Occupied housing units: Renter occupied: Moved in 1990 to 1994"	"Occupied housing units: Renter occupied: Moved in 1980 to 1989"	"Occupied housing units: Renter occupied: Moved in 1970 to 1979"	"Occupied housing units: Renter occupied: Moved in 1969 or earlier"	"% Occupied housing units: Owner occupied"	"% Occupied housing units: Owner occupied: Moved in 1999 to March 2000"	"% Occupied housing units: Owner occupied: Moved in 1995 to 1998"	"% Occupied housing units: Owner occupied: Moved in 1990 to 1994"	"% Occupied housing units: Owner occupied: Moved in 1980 to 1989"	"% Occupied housing units: Owner occupied: Moved in 1970 to 1979"	"% Occupied housing units: Owner occupied: Moved in 1969 or earlier"	"% Occupied housing units: Renter occupied"	"% Occupied housing units: Renter occupied: Moved in 1999 to March 2000"	"% Occupied housing units: Renter occupied: Moved in 1995 to 1998"	"% Occupied housing units: Renter occupied: Moved in 1990 to 1994"	"% Occupied housing units: Renter occupied: Moved in 1980 to 1989"	"% Occupied housing units: Renter occupied: Moved in 1970 to 1979"	"% Occupied housing units: Renter occupied: Moved in 1969 or earlier"
"Census Tract 906"	"Census Tract 906, Suffolk County, Massachusetts"	"25025090600"	"140"	"00"	"14"	"25"	"025"	"20"	""	"090600"	485	71	8	7	14	10	4	42	42	0	414	14.64	1.65	1.44	2.89	2.06	0.82	8.66	8.66	0	85.36	1887	1279	608	504	402	102	82	20	4	0	16	0	5	0	0	99	0	99	67.78	32.22	26.71	21.3	5.41	4.35	1.06	0.21	0	0.85	0	0.26	0	0	5.25	0	5.25	569	218	10	62	22	47	46	31	351	33	139	78	59	21	21	38.31	1.76	10.9	3.87	8.26	8.08	5.45	61.69	5.8	24.43	13.71	10.37	3.69	3.69
"Census Tract 907"	"Census Tract 907, Suffolk County, Massachusetts"	"25025090700"	"140"	"00"	"14"	"25"	"025"	"20"	""	"090700"	945	121	17	28	14	14	0	62	62	0	824	12.8	1.8	2.96	1.48	1.48	0	6.56	6.56	0	87.2	4397	2526	1871	1386	860	526	378	148	84	6	12	46	6	0	0	479	0	479	57.45	42.55	31.52	19.56	11.96	8.6	3.37	1.91	0.14	0.27	1.05	0.14	0	0	10.89	0	10.89	1853	527	53	104	78	78	33	181	1326	240	409	395	172	73	37	28.44	2.86	5.61	4.21	4.21	1.78	9.77	71.56	12.95	22.07	21.32	9.28	3.94	2
"Census Tract 909"	"Census Tract 909, Suffolk County, Massachusetts"	"25025090900"	"140"	"00"	"14"	"25"	"025"	"20"	""	"090900"	651	194	23	14	8	8	0	149	149	0	457	29.8	3.53	2.15	1.23	1.23	0	22.89	22.89	0	70.2	3005	1137	1868	1355	483	872	309	563	202	142	146	73	39	0	0	474	0	474	37.84	62.16	45.09	16.07	29.02	10.28	18.74	6.72	4.73	4.86	2.43	1.3	0	0	15.77	0	15.77	1295	13	7	0	6	0	0	0	1282	479	384	234	177	0	8	1	0.54	0	0.46	0	0	0	99	36.99	29.65	18.07	13.67	0	0.62
"Census Tract 910"	"Census Tract 910, Suffolk County, Massachusetts"	"25025091000"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091000"	600	46	9	0	0	0	0	37	23	14	554	7.67	1.5	0	0	0	0	6.17	3.83	2.33	92.33	2609	1604	1005	916	597	319	215	104	24	8	24	48	0	0	0	89	0	89	61.48	38.52	35.11	22.88	12.23	8.24	3.99	0.92	0.31	0.92	1.84	0	0	0	3.41	0	3.41	1201	442	28	115	61	80	34	124	759	120	280	147	81	47	84	36.8	2.33	9.58	5.08	6.66	2.83	10.32	63.2	9.99	23.31	12.24	6.74	3.91	6.99
"Census Tract 911"	"Census Tract 911, Suffolk County, Massachusetts"	"25025091100"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091100"	1129	146	62	11	15	15	0	58	46	12	983	12.93	5.49	0.97	1.33	1.33	0	5.14	4.07	1.06	87.07	4760	2606	2154	1839	1243	596	395	201	99	39	38	25	0	0	0	315	0	315	54.75	45.25	38.63	26.11	12.52	8.3	4.22	2.08	0.82	0.8	0.53	0	0	0	6.62	0	6.62	1757	562	35	156	75	64	71	161	1195	312	443	237	124	21	58	31.99	1.99	8.88	4.27	3.64	4.04	9.16	68.01	17.76	25.21	13.49	7.06	1.2	3.3
"Census Tract 912"	"Census Tract 912, Suffolk County, Massachusetts"	"25025091200"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091200"	713	121	38	6	0	0	0	77	65	12	592	16.97	5.33	0.84	0	0	0	10.8	9.12	1.68	83.03	3295	1977	1318	1080	795	285	158	127	43	15	37	32	15	0	0	223	0	223	60	40	32.78	24.13	8.65	4.8	3.85	1.31	0.46	1.12	0.97	0.46	0	0	6.77	0	6.77	1224	304	17	65	64	82	29	47	920	138	353	283	80	14	52	24.84	1.39	5.31	5.23	6.7	2.37	3.84	75.16	11.27	28.84	23.12	6.54	1.14	4.25
"Census Tract 913"	"Census Tract 913, Suffolk County, Massachusetts"	"25025091300"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091300"	557	157	21	14	25	25	0	97	84	13	400	28.19	3.77	2.51	4.49	4.49	0	17.41	15.08	2.33	71.81	2182	1366	816	703	661	42	16	26	14	0	12	0	15	0	0	98	0	98	62.6	37.4	32.22	30.29	1.92	0.73	1.19	0.64	0	0.55	0	0.69	0	0	4.49	0	4.49	633	223	15	49	19	80	42	18	410	88	139	91	73	19	0	35.23	2.37	7.74	3	12.64	6.64	2.84	64.77	13.9	21.96	14.38	11.53	3	0
"Census Tract 914"	"Census Tract 914, Suffolk County, Massachusetts"	"25025091400"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091400"	559	161	6	6	29	22	7	120	111	9	398	28.8	1.07	1.07	5.19	3.94	1.25	21.47	19.86	1.61	71.2	2285	1277	1008	901	685	216	133	83	57	13	0	13	21	0	0	86	0	86	55.89	44.11	39.43	29.98	9.45	5.82	3.63	2.49	0.57	0	0.57	0.92	0	0	3.76	0	3.76	723	228	19	55	23	33	34	64	495	85	226	93	57	34	0	31.54	2.63	7.61	3.18	4.56	4.7	8.85	68.46	11.76	31.26	12.86	7.88	4.7	0
"Census Tract 915"	"Census Tract 915, Suffolk County, Massachusetts"	"25025091500"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091500"	1070	240	40	21	10	10	0	169	160	9	830	22.43	3.74	1.96	0.93	0.93	0	15.79	14.95	0.84	77.57	4332	2320	2012	1824	1516	308	226	82	39	0	37	6	41	0	0	147	0	147	53.55	46.45	42.11	35	7.11	5.22	1.89	0.9	0	0.85	0.14	0.95	0	0	3.39	0	3.39	1552	447	35	91	63	119	87	52	1105	299	435	198	96	50	27	28.8	2.26	5.86	4.06	7.67	5.61	3.35	71.2	19.27	28.03	12.76	6.19	3.22	1.74
"Census Tract 916"	"Census Tract 916, Suffolk County, Massachusetts"	"25025091600"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091600"	742	140	38	8	7	7	0	87	83	4	602	18.87	5.12	1.08	0.94	0.94	0	11.73	11.19	0.54	81.13	3126	1453	1673	1390	1075	315	161	154	71	0	49	34	4	0	0	279	0	279	46.48	53.52	44.47	34.39	10.08	5.15	4.93	2.27	0	1.57	1.09	0.13	0	0	8.93	0	8.93	1085	264	34	92	39	51	6	42	821	245	328	178	37	26	7	24.33	3.13	8.48	3.59	4.7	0.55	3.87	75.67	22.58	30.23	16.41	3.41	2.4	0.65
"Census Tract 917"	"Census Tract 917, Suffolk County, Massachusetts"	"25025091700"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091700"	791	125	32	0	0	0	0	93	93	0	666	15.8	4.05	0	0	0	0	11.76	11.76	0	84.2	3095	1927	1168	999	850	149	96	53	11	0	42	0	0	0	0	169	0	169	62.26	37.74	32.28	27.46	4.81	3.1	1.71	0.36	0	1.36	0	0	0	0	5.46	0	5.46	957	306	26	54	53	91	61	21	651	110	347	97	42	45	10	31.97	2.72	5.64	5.54	9.51	6.37	2.19	68.03	11.49	36.26	10.14	4.39	4.7	1.04
"Census Tract 918"	"Census Tract 918, Suffolk County, Massachusetts"	"25025091800"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091800"	807	164	31	0	10	10	0	123	103	20	643	20.32	3.84	0	1.24	1.24	0	15.24	12.76	2.48	79.68	3304	1729	1575	1253	986	267	179	88	64	0	15	9	168	0	0	154	0	154	52.33	47.67	37.92	29.84	8.08	5.42	2.66	1.94	0	0.45	0.27	5.08	0	0	4.66	0	4.66	990	350	25	21	37	119	77	71	640	169	257	136	52	20	6	35.35	2.53	2.12	3.74	12.02	7.78	7.17	64.65	17.07	25.96	13.74	5.25	2.02	0.61
"Census Tract 919"	"Census Tract 919, Suffolk County, Massachusetts"	"25025091900"	"140"	"00"	"14"	"25"	"025"	"20"	""	"091900"	857	200	44	24	9	9	0	123	115	8	657	23.34	5.13	2.8	1.05	1.05	0	14.35	13.42	0.93	76.66	3415	1802	1613	1255	1125	130	38	92	8	9	65	10	89	0	0	269	34	235	52.77	47.23	36.75	32.94	3.81	1.11	2.69	0.23	0.26	1.9	0.29	2.61	0	0	7.88	1	6.88	1119	405	40	69	15	95	76	110	714	142	321	139	51	36	25	36.19	3.57	6.17	1.34	8.49	6.79	9.83	63.81	12.69	28.69	12.42	4.56	3.22	2.23
"Census Tract 920"	"Census Tract 920, Suffolk County, Massachusetts"	"25025092000"	"140"	"00"	"14"	"25"	"025"	"20"	""	"092000"	1183	215	67	11	11	11	0	126	122	4	968	18.17	5.66	0.93	0.93	0.93	0	10.65	10.31	0.34	81.83	4975	2829	2146	1865	1503	362	97	265	143	13	77	32	32	0	0	249	0	249	56.86	43.14	37.49	30.21	7.28	1.95	5.33	2.87	0.26	1.55	0.64	0.64	0	0	5.01	0	5.01	1536	563	50	100	122	94	148	49	973	222	402	194	130	25	0	36.65	3.26	6.51	7.94	6.12	9.64	3.19	63.35	14.45	26.17	12.63	8.46	1.63	0
"Census Tract 921"	"Census Tract 921, Suffolk County, Massachusetts"	"25025092100"	"140"	"00"	"14"	"25"	"025"	"20"	""	"092100"	1442	204	46	9	16	0	16	133	113	20	1238	14.15	3.19	0.62	1.11	0	1.11	9.22	7.84	1.39	85.85	6426	3353	3073	2570	1838	732	511	221	132	31	11	47	32	0	0	471	0	471	52.18	47.82	39.99	28.6	11.39	7.95	3.44	2.05	0.48	0.17	0.73	0.5	0	0	7.33	0	7.33	2278	811	52	213	105	225	60	156	1467	208	738	301	115	42	63	35.6	2.28	9.35	4.61	9.88	2.63	6.85	64.4	9.13	32.4	13.21	5.05	1.84	2.77
"Census Tract 922"	"Census Tract 922, Suffolk County, Massachusetts"	"25025092200"	"140"	"00"	"14"	"25"	"025"	"20"	""	"092200"	837	67	10	0	0	0	0	57	57	0	770	8	1.19	0	0	0	0	6.81	6.81	0	92	3406	1983	1423	1135	778	357	195	162	48	0	86	28	30	0	0	258	7	251	58.22	41.78	33.32	22.84	10.48	5.73	4.76	1.41	0	2.52	0.82	0.88	0	0	7.57	0.21	7.37	1164	578	61	162	112	78	92	73	586	131	224	129	54	31	17	49.66	5.24	13.92	9.62	6.7	7.9	6.27	50.34	11.25	19.24	11.08	4.64	2.66	1.46
"Census Tract 923"	"Census Tract 923, Suffolk County, Massachusetts"	"25025092300"	"140"	"00"	"14"	"25"	"025"	"20"	""	"092300"	718	146	0	23	12	0	12	111	100	11	572	20.33	0	3.2	1.67	0	1.67	15.46	13.93	1.53	79.67	2839	1560	1279	1162	1006	156	76	80	39	0	41	0	9	0	0	108	0	108	54.95	45.05	40.93	35.44	5.49	2.68	2.82	1.37	0	1.44	0	0.32	0	0	3.8	0	3.8	956	345	20	54	35	87	50	99	611	123	289	93	79	0	27	36.09	2.09	5.65	3.66	9.1	5.23	10.36	63.91	12.87	30.23	9.73	8.26	0	2.82
"Census Tract 924"	"Census Tract 924, Suffolk County, Massachusetts"	"25025092400"	"140"	"00"	"14"	"25"	"025"	"20"	""	"092400"	1631	626	58	25	43	18	25	500	492	8	1005	38.38	3.56	1.53	2.64	1.1	1.53	30.66	30.17	0.49	61.62	5844	3283	2561	2279	1810	469	152	317	225	9	83	0	23	0	0	259	0	259	56.18	43.82	39	30.97	8.03	2.6	5.42	3.85	0.15	1.42	0	0.39	0	0	4.43	0	4.43	2139	427	39	22	70	100	62	134	1712	311	692	352	214	82	61	19.96	1.82	1.03	3.27	4.68	2.9	6.26	80.04	14.54	32.35	16.46	10	3.83	2.85
"Census Tract 1001"	"Census Tract 1001, Suffolk County, Massachusetts"	"25025100100"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100100"	1346	447	18	8	50	50	0	371	344	27	899	33.21	1.34	0.59	3.71	3.71	0	27.56	25.56	2.01	66.79	4889	3001	1888	1401	1139	262	128	134	61	6	62	5	159	0	0	328	24	304	61.38	38.62	28.66	23.3	5.36	2.62	2.74	1.25	0.12	1.27	0.1	3.25	0	0	6.71	0.49	6.22	1816	428	50	82	58	67	44	127	1388	329	423	317	187	79	53	23.57	2.75	4.52	3.19	3.69	2.42	6.99	76.43	18.12	23.29	17.46	10.3	4.35	2.92
"Census Tract 1002"	"Census Tract 1002, Suffolk County, Massachusetts"	"25025100200"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100200"	631	111	9	0	0	0	0	102	85	17	520	17.59	1.43	0	0	0	0	16.16	13.47	2.69	82.41	2418	1620	798	661	545	116	63	53	12	0	25	16	0	0	0	137	18	119	67	33	27.34	22.54	4.8	2.61	2.19	0.5	0	1.03	0.66	0	0	0	5.67	0.74	4.92	865	281	10	23	35	82	45	86	584	147	230	131	62	0	14	32.49	1.16	2.66	4.05	9.48	5.2	9.94	67.51	16.99	26.59	15.14	7.17	0	1.62
"Census Tract 1003"	"Census Tract 1003, Suffolk County, Massachusetts"	"25025100300"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100300"	934	158	16	16	15	15	0	111	83	28	776	16.92	1.71	1.71	1.61	1.61	0	11.88	8.89	3	83.08	3424	2179	1245	1130	1009	121	100	21	21	0	0	0	9	0	0	106	0	106	63.64	36.36	33	29.47	3.53	2.92	0.61	0.61	0	0	0	0.26	0	0	3.1	0	3.1	1154	464	26	73	120	159	62	24	690	150	365	86	62	27	0	40.21	2.25	6.33	10.4	13.78	5.37	2.08	59.79	13	31.63	7.45	5.37	2.34	0
"Census Tract 1004"	"Census Tract 1004, Suffolk County, Massachusetts"	"25025100400"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100400"	1252	122	14	16	13	6	7	79	54	25	1130	9.74	1.12	1.28	1.04	0.48	0.56	6.31	4.31	2	90.26	4982	2886	2096	1849	1427	422	284	138	22	8	70	38	5	0	0	242	0	242	57.93	42.07	37.11	28.64	8.47	5.7	2.77	0.44	0.16	1.41	0.76	0.1	0	0	4.86	0	4.86	1772	808	69	200	125	151	161	102	964	256	331	138	121	102	16	45.6	3.89	11.29	7.05	8.52	9.09	5.76	54.4	14.45	18.68	7.79	6.83	5.76	0.9
"Census Tract 1005"	"Census Tract 1005, Suffolk County, Massachusetts"	"25025100500"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100500"	1563	401	156	38	25	10	15	182	151	31	1162	25.66	9.98	2.43	1.6	0.64	0.96	11.64	9.66	1.98	74.34	6114	3277	2837	2482	1966	516	273	243	140	0	62	41	16	0	0	339	0	339	53.6	46.4	40.6	32.16	8.44	4.47	3.97	2.29	0	1.01	0.67	0.26	0	0	5.54	0	5.54	2198	700	71	133	187	99	116	94	1498	371	607	307	131	61	21	31.85	3.23	6.05	8.51	4.5	5.28	4.28	68.15	16.88	27.62	13.97	5.96	2.78	0.96
"Census Tract 1006.01"	"Census Tract 1006.01, Suffolk County, Massachusetts"	"25025100601"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100601"	1233	158	40	11	6	6	0	101	88	13	1075	12.81	3.24	0.89	0.49	0.49	0	8.19	7.14	1.05	87.19	5289	2945	2344	2087	1379	708	489	219	185	12	9	13	0	0	0	257	0	257	55.68	44.32	39.46	26.07	13.39	9.25	4.14	3.5	0.23	0.17	0.25	0	0	0	4.86	0	4.86	2065	864	121	192	124	100	103	224	1201	260	515	258	77	35	56	41.84	5.86	9.3	6	4.84	4.99	10.85	58.16	12.59	24.94	12.49	3.73	1.69	2.71
"Census Tract 1006.02"	"Census Tract 1006.02, Suffolk County, Massachusetts"	"25025100602"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100602"	430	71	25	13	0	0	0	33	23	10	359	16.51	5.81	3.02	0	0	0	7.67	5.35	2.33	83.49	1745	1047	698	652	352	300	225	75	64	0	6	5	0	0	0	46	0	46	60	40	37.36	20.17	17.19	12.89	4.3	3.67	0	0.34	0.29	0	0	0	2.64	0	2.64	694	293	40	53	29	21	49	101	401	62	178	75	27	34	25	42.22	5.76	7.64	4.18	3.03	7.06	14.55	57.78	8.93	25.65	10.81	3.89	4.9	3.6
"Census Tract 1007"	"Census Tract 1007, Suffolk County, Massachusetts"	"25025100700"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100700"	1058	27	0	13	0	0	0	14	5	9	1031	2.55	0	1.23	0	0	0	1.32	0.47	0.85	97.45	4119	2733	1386	1313	816	497	400	97	68	16	6	7	0	0	0	73	0	73	66.35	33.65	31.88	19.81	12.07	9.71	2.35	1.65	0.39	0.15	0.17	0	0	0	1.77	0	1.77	1905	1047	56	130	117	266	169	309	858	119	334	121	114	91	79	54.96	2.94	6.82	6.14	13.96	8.87	16.22	45.04	6.25	17.53	6.35	5.98	4.78	4.15
"Census Tract 1008"	"Census Tract 1008, Suffolk County, Massachusetts"	"25025100800"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100800"	1246	71	18	6	0	0	0	47	47	0	1175	5.7	1.44	0.48	0	0	0	3.77	3.77	0	94.3	5183	2616	2567	2330	1489	841	472	369	128	38	52	151	0	0	0	237	0	237	50.47	49.53	44.95	28.73	16.23	9.11	7.12	2.47	0.73	1	2.91	0	0	0	4.57	0	4.57	2382	1042	88	256	96	220	162	220	1340	317	508	274	150	48	43	43.74	3.69	10.75	4.03	9.24	6.8	9.24	56.26	13.31	21.33	11.5	6.3	2.02	1.81
"Census Tract 1009"	"Census Tract 1009, Suffolk County, Massachusetts"	"25025100900"	"140"	"00"	"14"	"25"	"025"	"20"	""	"100900"	1031	96	40	19	7	0	7	30	30	0	935	9.31	3.88	1.84	0.68	0	0.68	2.91	2.91	0	90.69	3993	2599	1394	1318	1014	304	175	129	45	3	45	36	0	0	0	76	0	76	65.09	34.91	33.01	25.39	7.61	4.38	3.23	1.13	0.08	1.13	0.9	0	0	0	1.9	0	1.9	1548	871	70	173	176	204	130	118	677	160	222	159	94	13	29	56.27	4.52	11.18	11.37	13.18	8.4	7.62	43.73	10.34	14.34	10.27	6.07	0.84	1.87
"Census Tract 1010.01"	"Census Tract 1010.01, Suffolk County, Massachusetts"	"25025101001"	"140"	"00"	"14"	"25"	"025"	"20"	""	"101001"	1559	163	72	6	52	52	0	33	23	10	1396	10.46	4.62	0.38	3.34	3.34	0	2.12	1.48	0.64	89.54	5723	3491	2232	1862	1443	419	251	168	103	14	28	23	0	0	0	370	0	370	61	39	32.54	25.21	7.32	4.39	2.94	1.8	0.24	0.49	0.4	0	0	0	6.47	0	6.47	2183	995	39	189	129	284	254	100	1188	324	462	250	99	44	9	45.58	1.79	8.66	5.91	13.01	11.64	4.58	54.42	14.84	21.16	11.45	4.54	2.02	0.41
"Census Tract 1010.02"	"Census Tract 1010.02, Suffolk County, Massachusetts"	"25025101002"	"140"	"00"	"14"	"25"	"025"	"20"	""	"101002"	1380	176	30	0	14	7	7	132	120	12	1204	12.75	2.17	0	1.01	0.51	0.51	9.57	8.7	0.87	87.25	4980	3412	1568	1329	1041	288	97	191	95	0	79	17	0	0	0	239	0	239	68.51	31.49	26.69	20.9	5.78	1.95	3.84	1.91	0	1.59	0.34	0	0	0	4.8	0	4.8	1896	682	33	94	93	159	250	53	1214	183	485	201	253	63	29	35.97	1.74	4.96	4.91	8.39	13.19	2.8	64.03	9.65	25.58	10.6	13.34	3.32	1.53
"Census Tract 1011.01"	"Census Tract 1011.01, Suffolk County, Massachusetts"	"25025101101"	"140"	"00"	"14"	"25"	"025"	"20"	""	"101101"	814	169	17	7	15	11	4	130	117	13	645	20.76	2.09	0.86	1.84	1.35	0.49	15.97	14.37	1.6	79.24	2937	2004	933	817	615	202	93	109	63	4	42	0	0	0	0	116	14	102	68.23	31.77	27.82	20.94	6.88	3.17	3.71	2.15	0.14	1.43	0	0	0	0	3.95	0.48	3.47	1041	396	27	47	38	92	70	122	645	144	289	90	69	28	25	38.04	2.59	4.51	3.65	8.84	6.72	11.72	61.96	13.83	27.76	8.65	6.63	2.69	2.4
"Census Tract 1011.02"	"Census Tract 1011.02, Suffolk County, Massachusetts"	"25025101102"	"140"	"00"	"14"	"25"	"025"	"20"	""	"101102"	1201	263	20	25	27	22	5	191	158	33	938	21.9	1.67	2.08	2.25	1.83	0.42	15.9	13.16	2.75	78.1	4528	2734	1794	1625	1371	254	151	103	49	4	50	0	0	0	0	169	0	169	60.38	39.62	35.89	30.28	5.61	3.33	2.27	1.08	0.09	1.1	0	0	0	0	3.73	0	3.73	1561	414	16	50	29	96	195	28	1147	191	421	294	100	112	29	26.52	1.02	3.2	1.86	6.15	12.49	1.79	73.48	12.24	26.97	18.83	6.41	7.17	1.86
"Census Tract 1101"	"Census Tract 1101, Suffolk County, Massachusetts"	"25025110100"	"140"	"00"	"14"	"25"	"025"	"20"	""	"110100"	1242	195	43	11	13	8	5	128	116	12	1047	15.7	3.46	0.89	1.05	0.64	0.4	10.31	9.34	0.97	84.3	6405	3163	3242	2618	1502	1116	559	557	283	93	101	80	57	0	0	567	0	567	49.38	50.62	40.87	23.45	17.42	8.73	8.7	4.42	1.45	1.58	1.25	0.89	0	0	8.85	0	8.85	2214	749	93	198	149	116	120	73	1465	297	715	231	151	51	20	33.83	4.2	8.94	6.73	5.24	5.42	3.3	66.17	13.41	32.29	10.43	6.82	2.3	0.9
"Census Tract 1102"	"Census Tract 1102, Suffolk County, Massachusetts"	"25025110200"	"140"	"00"	"14"	"25"	"025"	"20"	""	"110200"	468	31	0	9	4	4	0	18	18	0	437	6.62	0	1.92	0.85	0.85	0	3.85	3.85	0	93.38	1902	1020	882	798	681	117	63	54	36	8	10	0	19	0	0	65	0	65	53.63	46.37	41.96	35.8	6.15	3.31	2.84	1.89	0.42	0.53	0	1	0	0	3.42	0	3.42	801	272	35	70	40	35	6	86	529	135	231	113	43	7	0	33.96	4.37	8.74	4.99	4.37	0.75	10.74	66.04	16.85	28.84	14.11	5.37	0.87	0
"Census Tract 1103"	"Census Tract 1103, Suffolk County, Massachusetts"	"25025110300"	"140"	"00"	"14"	"25"	"025"	"20"	""	"110300"	563	60	8	6	0	0	0	46	34	12	503	10.66	1.42	1.07	0	0	0	8.17	6.04	2.13	89.34	2240	1464	776	727	548	179	152	27	5	0	15	7	0	0	0	49	0	49	65.36	34.64	32.46	24.46	7.99	6.79	1.21	0.22	0	0.67	0.31	0	0	0	2.19	0	2.19	882	565	53	145	104	93	82	88	317	60	120	74	55	8	0	64.06	6.01	16.44	11.79	10.54	9.3	9.98	35.94	6.8	13.61	8.39	6.24	0.91	0
"Census Tract 1104.01"	"Census Tract 1104.01, Suffolk County, Massachusetts"	"25025110401"	"140"	"00"	"14"	"25"	"025"	"20"	""	"110401"	910	159	49	0	20	16	4	90	81	9	751	17.47	5.38	0	2.2	1.76	0.44	9.89	8.9	0.99	82.53	3472	1905	1567	1381	902	479	206	273	124	7	94	48	5	0	0	181	0	181	54.87	45.13	39.78	25.98	13.8	5.93	7.86	3.57	0.2	2.71	1.38	0.14	0	0	5.21	0	5.21	1267	611	38	196	95	98	37	147	656	190	240	104	46	59	17	48.22	3	15.47	7.5	7.73	2.92	11.6	51.78	15	18.94	8.21	3.63	4.66	1.34
